order_id,customer_id,gender,age,city,product_category,product_price,quantity,payment_method,order_date,total_amount
313,1836,Female,55,Giza,Books,1307.13,4,Debit Card,2023-02-04,5228.52
314,1883,Female,44,Aswan,Sports,1188.95,2,Cash,2023-09-12,2377.9
315,1609,Male,38,Alexandria,Sports,3076.2,4,Debit Card,2023-01-23,12304.8
316,1197,Male,25,Giza,Books,2638.0,4,Credit Card,2023-06-14,10552.0
317,1981,Male,18,Alexandria,Books,88.1,2,Debit Card,2023-01-28,176.2
318,1906,Male,45,Cairo,Electronics,4158.82,1,Vodafone Cash,2023-12-17,4158.82
319,1510,Female,56,Mansoura,Electronics,3535.41,5,Credit Card,2023-11-10,17677.05
320,1751,Female,31,Aswan,Home,3326.05,4,Debit Card,2023-02-22,13304.2
321,1143,Female,38,Mansoura,Home,390.46,2,Vodafone Cash,2023-10-11,780.92
322,1608,Male,47,Aswan,Home,1842.18,5,Cash,2023-10-25,9210.9
323,1200,Male,38,Cairo,Clothing,4680.14,3,Credit Card,2023-03-26,14040.420000000002
324,1123,Female,26,Mansoura,Sports,4319.82,1,Debit Card,2023-12-15,4319.82
325,1186,Male,34,Cairo,Clothing,1463.44,4,Debit Card,2023-05-04,5853.76
326,1325,Female,22,Aswan,Books,827.44,1,Cash,2023-07-26,827.44
327,1463,Female,48,Giza,Electronics,2272.99,4,Cash,2023-06-14,9091.96
328,1348,Female,57,Mansoura,Books,1811.36,4,Credit Card,2023-02-16,7245.44
329,1770,Female,55,Cairo,Books,3427.02,4,Credit Card,2023-06-05,13708.08
330,1659,Female,60,Mansoura,Electronics,4833.85,1,Credit Card,2023-09-23,4833.85
331,1763,Male,36,Mansoura,Books,1846.86,3,Debit Card,2023-10-06,5540.58
332,1954,Male,53,Mansoura,Home,358.01,2,Debit Card,2023-01-05,716.02
333,1931,Male,50,Alexandria,Electronics,4493.19,2,Credit Card,2023-03-23,8986.38
334,1402,Female,30,Cairo,Books,237.85,3,Debit Card,2023-04-29,713.55
335,1345,Female,31,Cairo,Home,4766.19,3,Cash,2023-09-19,14298.57
336,1962,Female,50,Mansoura,Home,3339.67,4,Vodafone Cash,2023-05-05,13358.68
337,1510,Female,46,Giza,Sports,4711.36,4,Debit Card,2023-10-30,18845.44
338,1146,Male,60,Mansoura,Home,1038.32,2,Credit Card,2023-08-03,2076.64
339,1147,Male,53,Alexandria,Clothing,251.46,4,Debit Card,2023-01-28,1005.84
340,1863,Female,61,Aswan,Electronics,2466.64,4,Cash,2023-09-26,9866.56
341,1710,Female,27,Alexandria,Electronics,2280.59,3,Credit Card,2023-01-25,6841.77
342,1819,Female,48,Giza,Electronics,1690.89,1,Vodafone Cash,2023-01-07,1690.89
343,1488,Male,23,Mansoura,Books,4790.4,5,Credit Card,2023-07-13,23952.0
344,1928,Male,18,Cairo,Books,4121.79,5,Credit Card,2023-03-21,20608.95
345,1935,Male,24,Mansoura,Clothing,3324.83,4,Credit Card,2023-11-18,13299.32
346,1639,Female,44,Giza,Home,856.15,4,Debit Card,2023-02-05,3424.6
347,1550,Female,38,Cairo,Books,3684.9,5,Vodafone Cash,2023-09-15,18424.5
348,1337,Male,45,Alexandria,Home,3648.71,3,Cash,2023-04-23,10946.130000000001
349,1871,Female,33,Aswan,Home,2154.09,5,Debit Card,2023-10-21,10770.45
350,1640,Male,63,Aswan,Books,4627.69,5,Vodafone Cash,2023-07-21,23138.449999999997
351,1778,Female,40,Mansoura,Books,876.54,5,Vodafone Cash,2023-01-14,4382.7
352,1987,Male,37,Alexandria,Clothing,1373.32,4,Debit Card,2023-06-04,5493.28
353,1952,Female,55,Giza,Sports,362.96,4,Credit Card,2023-03-26,1451.84
354,1472,Male,42,Aswan,Electronics,3987.48,5,Vodafone Cash,2023-05-20,19937.4
355,1945,Male,45,Alexandria,Books,3127.71,4,Cash,2023-04-07,12510.84
356,1150,Male,22,Mansoura,Books,1608.95,5,Debit Card,2023-07-04,8044.75
357,1414,Male,38,Cairo,Home,860.88,3,Vodafone Cash,2023-12-08,2582.64
358,1989,Male,35,Mansoura,Sports,248.73,4,Cash,2023-12-24,994.92
359,1297,Male,64,Mansoura,Books,875.39,1,Cash,2023-07-08,875.39
360,1610,Female,23,Alexandria,Sports,2293.76,4,Cash,2023-03-23,9175.04
361,1262,Female,46,Aswan,Electronics,1273.53,3,Cash,2023-10-27,3820.59
362,1763,Female,36,Alexandria,Home,1331.96,3,Debit Card,2023-06-29,3995.88
363,1143,Male,50,Cairo,Clothing,4384.1,4,Cash,2023-12-15,17536.4
364,1345,Male,18,Alexandria,Electronics,2599.93,2,Debit Card,2023-04-15,5199.86
365,1623,Female,62,Giza,Sports,3659.8,5,Cash,2023-07-29,18299.0
366,1571,Male,20,Mansoura,Sports,226.77,5,Cash,2023-11-25,1133.8500000000001
367,1880,Male,59,Aswan,Electronics,1857.56,3,Debit Card,2023-09-06,5572.68
368,1001,Male,38,Cairo,Sports,2421.89,4,Credit Card,2023-03-13,9687.56
369,1896,Male,52,Mansoura,Clothing,972.76,2,Vodafone Cash,2023-06-10,1945.52
370,1303,Male,58,Alexandria,Clothing,644.95,1,Vodafone Cash,2023-05-13,644.95
371,1253,Female,57,Giza,Sports,4358.0,5,Debit Card,2023-08-28,21790.0
372,1651,Female,20,Alexandria,Sports,4700.19,2,Cash,2023-03-19,9400.38
373,1452,Female,42,Mansoura,Clothing,440.09,5,Debit Card,2023-02-27,2200.45
374,1036,Female,62,Cairo,Sports,1777.64,4,Cash,2023-05-05,7110.56
375,1159,Female,55,Aswan,Books,4793.51,5,Debit Card,2023-01-11,23967.550000000003
376,1008,Male,62,Mansoura,Home,461.65,1,Vodafone Cash,2023-01-27,461.65
377,1232,Male,37,Cairo,Books,3236.02,4,Debit Card,2023-07-26,12944.08
378,1098,Male,61,Mansoura,Sports,4862.5,3,Vodafone Cash,2023-08-10,14587.5
379,1658,Male,62,Giza,Sports,4892.21,2,Vodafone Cash,2023-11-08,9784.42
380,1815,Female,51,Alexandria,Home,2382.56,5,Vodafone Cash,2023-09-07,11912.8
381,1207,Female,38,Aswan,Sports,855.61,4,Debit Card,2023-11-11,3422.44
382,1130,Female,40,Cairo,Home,1050.32,4,Credit Card,2023-07-27,4201.28
383,1403,Male,23,Aswan,Clothing,4453.53,5,Debit Card,2023-04-19,22267.649999999998
384,1151,Female,30,Aswan,Home,4562.83,3,Debit Card,2023-10-23,13688.49
385,1053,Male,40,Aswan,Home,3059.0,5,Credit Card,2023-03-02,15295.0
386,1119,Female,26,Cairo,Books,3842.57,3,Credit Card,2023-05-02,11527.710000000001
387,1672,Female,34,Cairo,Sports,3712.66,5,Vodafone Cash,2023-08-27,18563.3
388,1919,Male,19,Aswan,Clothing,3326.02,4,Cash,2023-04-16,13304.08
389,1627,Male,36,Alexandria,Electronics,4145.02,1,Cash,2023-10-06,4145.02
390,1586,Female,36,Mansoura,Home,3442.76,1,Vodafone Cash,2023-02-05,3442.76
391,1624,Female,24,Aswan,Electronics,2693.31,4,Debit Card,2023-02-07,10773.24
392,1967,Male,59,Giza,Sports,1222.93,1,Cash,2023-03-13,1222.93
393,1419,Female,59,Aswan,Home,3732.25,3,Debit Card,2023-02-25,11196.75
394,1421,Female,37,Cairo,Electronics,2393.52,4,Credit Card,2023-06-16,9574.08
395,1103,Male,26,Mansoura,Books,1509.22,3,Credit Card,2023-08-09,4527.66
396,1851,Female,34,Giza,Electronics,4019.63,4,Vodafone Cash,2023-03-17,16078.52
397,1253,Male,44,Mansoura,Books,3498.73,3,Debit Card,2023-07-29,10496.19
398,1226,Female,64,Mansoura,Clothing,4689.83,3,Vodafone Cash,2023-07-30,14069.49
399,1111,Male,19,Giza,Sports,868.94,1,Cash,2023-08-16,868.94
400,1509,Female,53,Aswan,Electronics,3263.49,4,Cash,2023-08-13,13053.96
401,1472,Male,36,Aswan,Home,1258.99,5,Cash,2023-09-11,6294.95
402,1098,Female,34,Aswan,Sports,4522.74,1,Debit Card,2023-06-05,4522.74
403,1152,Male,22,Alexandria,Electronics,542.52,3,Vodafone Cash,2023-12-29,1627.56
404,1860,Female,56,Aswan,Home,3298.0,3,Vodafone Cash,2023-05-29,9894.0
405,1913,Female,35,Giza,Home,3965.87,5,Cash,2023-11-14,19829.35
406,1895,Female,24,Alexandria,Home,1806.84,5,Vodafone Cash,2023-10-06,9034.199999999999
407,1877,Female,34,Aswan,Home,4772.98,3,Credit Card,2023-08-19,14318.939999999999
408,1337,Female,56,Alexandria,Electronics,4261.12,5,Credit Card,2023-07-09,21305.6
409,1705,Female,53,Giza,Clothing,1508.36,2,Credit Card,2023-08-13,3016.72
410,1821,Female,57,Aswan,Books,87.33,1,Credit Card,2023-03-06,87.33
411,1162,Female,62,Cairo,Books,1518.45,4,Vodafone Cash,2023-04-18,6073.8
412,1719,Female,21,Giza,Books,1442.49,5,Credit Card,2023-03-21,7212.45
413,1956,Male,55,Mansoura,Clothing,4455.32,5,Credit Card,2023-05-13,22276.6
414,1680,Male,42,Mansoura,Home,4837.25,2,Credit Card,2023-06-23,9674.5
415,1995,Female,22,Giza,Home,398.68,4,Credit Card,2023-03-05,1594.72
416,1160,Male,47,Mansoura,Sports,2382.91,2,Credit Card,2023-07-29,4765.82
417,1579,Female,29,Giza,Books,2764.24,4,Debit Card,2023-10-24,11056.96
418,1800,Female,21,Cairo,Books,509.91,1,Debit Card,2023-04-08,509.91
419,1397,Male,41,Giza,Home,1918.61,5,Credit Card,2023-06-21,9593.05
420,1276,Female,46,Aswan,Books,1619.56,1,Credit Card,2023-03-30,1619.56
421,1815,Female,26,Aswan,Home,2703.48,4,Vodafone Cash,2023-12-28,10813.92
422,1915,Male,21,Alexandria,Home,3322.89,5,Credit Card,2023-08-14,16614.45
423,1503,Male,41,Mansoura,Home,3532.25,2,Cash,2023-05-23,7064.5
424,1895,Female,31,Mansoura,Electronics,726.94,3,Debit Card,2023-07-15,2180.82
425,1391,Male,22,Giza,Electronics,4074.09,2,Credit Card,2023-06-28,8148.18
426,1134,Male,35,Mansoura,Electronics,3408.78,3,Debit Card,2023-02-23,10226.34
427,1194,Female,59,Aswan,Electronics,4450.92,2,Credit Card,2023-07-15,8901.84
428,1400,Male,36,Cairo,Clothing,2274.21,4,Cash,2023-08-05,9096.84
429,1639,Male,29,Giza,Sports,4474.75,1,Credit Card,2023-11-29,4474.75
430,1032,Female,35,Mansoura,Sports,4335.58,3,Debit Card,2023-10-25,13006.74
431,1687,Male,34,Aswan,Home,2220.13,4,Debit Card,2023-01-25,8880.52
432,1459,Male,47,Alexandria,Books,1936.66,1,Debit Card,2023-03-08,1936.66
433,1954,Female,41,Mansoura,Electronics,4667.42,1,Vodafone Cash,2023-06-12,4667.42
434,1882,Female,28,Cairo,Sports,3590.07,5,Debit Card,2023-04-22,17950.350000000002
435,1469,Female,52,Cairo,Sports,4644.81,5,Credit Card,2023-11-25,23224.050000000003
436,1374,Male,40,Mansoura,Electronics,3995.03,5,Cash,2023-07-25,19975.15
437,1021,Female,34,Mansoura,Clothing,3066.02,3,Cash,2023-05-17,9198.06
438,1749,Female,18,Aswan,Clothing,623.47,3,Credit Card,2023-10-06,1870.41
439,1669,Male,32,Mansoura,Sports,1492.83,1,Vodafone Cash,2023-06-14,1492.83
440,1037,Female,49,Alexandria,Clothing,4845.77,3,Credit Card,2023-09-28,14537.310000000001
441,1229,Female,26,Aswan,Electronics,1631.14,1,Debit Card,2023-08-16,1631.14
442,1364,Female,32,Giza,Sports,511.61,4,Vodafone Cash,2023-05-07,2046.44
443,1562,Female,45,Alexandria,Electronics,3552.39,2,Credit Card,2023-09-27,7104.78
444,1437,Male,41,Aswan,Clothing,3683.32,1,Vodafone Cash,2023-11-04,3683.32
445,1775,Female,52,Aswan,Electronics,1463.02,1,Cash,2023-09-05,1463.02
446,1282,Female,39,Cairo,Clothing,1523.48,4,Credit Card,2023-12-06,6093.92
447,1026,Male,44,Aswan,Clothing,2371.02,5,Credit Card,2023-02-05,11855.1
448,1225,Female,36,Alexandria,Electronics,157.86,5,Cash,2023-06-04,789.3000000000001
449,1276,Male,62,Mansoura,Clothing,3957.15,5,Vodafone Cash,2023-05-25,19785.75
450,1797,Male,29,Alexandria,Home,1619.59,1,Cash,2023-09-17,1619.59
451,1608,Male,37,Giza,Electronics,4276.13,1,Vodafone Cash,2023-01-19,4276.13
452,1283,Female,18,Aswan,Home,4023.02,3,Credit Card,2023-02-27,12069.06
453,1878,Male,38,Aswan,Electronics,3323.94,3,Vodafone Cash,2023-09-20,9971.82
454,1959,Male,62,Aswan,Clothing,1658.13,2,Vodafone Cash,2023-02-05,3316.26
455,1480,Male,18,Aswan,Clothing,2605.77,2,Debit Card,2023-07-30,5211.54
456,1452,Female,27,Cairo,Sports,2251.9,3,Debit Card,2023-11-28,6755.700000000001
457,1828,Female,64,Cairo,Sports,1727.47,1,Debit Card,2023-05-28,1727.47
458,1815,Female,49,Mansoura,Home,4248.27,4,Cash,2023-04-12,16993.08
459,1658,Female,56,Aswan,Clothing,2443.36,3,Cash,2023-03-17,7330.08
460,1515,Female,39,Giza,Sports,4171.98,1,Debit Card,2023-03-09,4171.98
461,1546,Female,35,Mansoura,Clothing,570.83,3,Credit Card,2023-03-07,1712.4900000000002
462,1191,Female,63,Aswan,Electronics,748.07,5,Credit Card,2023-10-30,3740.3500000000004
463,1048,Male,49,Cairo,Sports,4887.74,3,Credit Card,2023-08-10,14663.22
464,1511,Male,44,Giza,Home,2959.45,5,Cash,2023-05-31,14797.25
465,1016,Male,45,Mansoura,Sports,2573.36,1,Vodafone Cash,2023-10-01,2573.36
466,1171,Male,35,Giza,Clothing,2639.62,5,Cash,2023-10-05,13198.099999999999
467,1219,Female,56,Aswan,Books,1115.58,3,Debit Card,2023-03-09,3346.74
468,1157,Male,46,Alexandria,Books,3607.58,5,Vodafone Cash,2023-08-23,18037.9
469,1476,Male,35,Giza,Clothing,469.66,4,Credit Card,2023-07-22,1878.64
470,1045,Male,61,Giza,Electronics,2887.95,5,Cash,2023-08-21,14439.75
471,1372,Male,25,Cairo,Sports,2875.31,5,Cash,2023-06-12,14376.55
472,1517,Female,48,Aswan,Books,4575.23,2,Debit Card,2023-04-08,9150.46
473,1098,Female,51,Giza,Electronics,2654.6,4,Credit Card,2023-01-09,10618.4
474,1891,Female,24,Aswan,Clothing,728.46,1,Cash,2023-09-06,728.46
475,1744,Male,53,Cairo,Electronics,2885.13,5,Cash,2023-08-15,14425.650000000001
476,1036,Female,35,Aswan,Clothing,502.07,4,Vodafone Cash,2023-08-29,2008.28
477,1279,Male,55,Cairo,Sports,1058.78,1,Cash,2023-03-16,1058.78
478,1348,Female,26,Cairo,Electronics,203.99,4,Vodafone Cash,2023-01-17,815.96
479,1496,Female,26,Mansoura,Sports,2590.8,2,Cash,2023-02-20,5181.6
480,1301,Female,63,Aswan,Electronics,468.44,1,Credit Card,2023-08-16,468.44
481,1180,Female,25,Alexandria,Clothing,2373.5,1,Debit Card,2023-07-13,2373.5
482,1606,Female,52,Mansoura,Clothing,4668.08,5,Credit Card,2023-10-07,23340.4
483,1098,Male,35,Cairo,Electronics,3612.82,3,Debit Card,2023-08-26,10838.460000000001
484,1699,Female,22,Alexandria,Clothing,433.19,1,Cash,2023-09-28,433.19
485,1992,Male,31,Giza,Home,1159.84,1,Credit Card,2023-06-06,1159.84
486,1115,Male,45,Giza,Home,3384.63,2,Vodafone Cash,2023-09-11,6769.26
487,1190,Male,47,Mansoura,Sports,4478.77,2,Debit Card,2023-11-04,8957.54
488,1252,Male,21,Alexandria,Home,212.95,2,Debit Card,2023-11-06,425.9
489,1980,Male,56,Aswan,Home,4071.63,5,Cash,2023-11-10,20358.15
490,1927,Female,37,Alexandria,Books,2830.98,1,Debit Card,2023-10-28,2830.98
491,1982,Female,42,Mansoura,Books,2753.15,2,Debit Card,2023-04-28,5506.3
492,1160,Female,45,Aswan,Books,4791.18,2,Debit Card,2023-11-29,9582.36
493,1255,Female,29,Aswan,Books,3750.84,4,Cash,2023-02-19,15003.36
494,1322,Male,19,Giza,Clothing,4258.09,4,Credit Card,2023-10-05,17032.36
495,1127,Female,60,Alexandria,Sports,1802.28,2,Cash,2023-02-21,3604.56
496,1017,Female,31,Aswan,Sports,2794.1,5,Vodafone Cash,2023-06-30,13970.5
497,1792,Male,39,Mansoura,Home,3096.26,3,Debit Card,2023-01-31,9288.78
498,1734,Male,48,Giza,Sports,1641.84,4,Debit Card,2023-11-23,6567.36
499,1565,Female,40,Aswan,Home,2872.73,4,Credit Card,2023-09-03,11490.92
500,1569,Female,37,Alexandria,Sports,1221.44,1,Debit Card,2023-03-31,1221.44
501,1322,Male,55,Giza,Electronics,759.71,1,Credit Card,2023-01-31,759.71
502,1871,Female,21,Alexandria,Electronics,1901.15,2,Debit Card,2023-04-12,3802.3
503,1685,Female,32,Alexandria,Sports,3709.48,1,Debit Card,2023-08-18,3709.48
504,1791,Female,41,Alexandria,Clothing,4585.13,1,Cash,2023-04-07,4585.13
505,1625,Female,42,Giza,Home,2315.68,3,Cash,2023-03-08,6947.039999999999
506,1287,Male,18,Aswan,Sports,3231.98,5,Vodafone Cash,2023-07-11,16159.9
507,1942,Male,24,Cairo,Home,560.03,2,Credit Card,2023-07-30,1120.06
508,1853,Male,48,Aswan,Books,4527.1,3,Vodafone Cash,2023-05-17,13581.300000000001
509,1662,Female,29,Giza,Sports,2864.59,2,Cash,2023-12-05,5729.18
510,1961,Female,59,Cairo,Clothing,3912.67,5,Credit Card,2023-07-03,19563.35
511,1638,Female,22,Cairo,Books,3982.48,2,Cash,2023-02-25,7964.96
512,1154,Female,61,Cairo,Sports,1319.58,1,Credit Card,2023-09-07,1319.58
513,1489,Female,59,Mansoura,Electronics,2669.41,5,Debit Card,2023-10-09,13347.05
514,1385,Male,55,Giza,Sports,4804.37,3,Vodafone Cash,2023-03-01,14413.11
515,1985,Female,29,Mansoura,Electronics,493.69,3,Vodafone Cash,2023-05-08,1481.07
516,1784,Female,56,Cairo,Electronics,3431.1,4,Credit Card,2023-07-24,13724.4
517,1103,Male,35,Mansoura,Sports,4813.21,3,Vodafone Cash,2023-08-02,14439.630000000001
518,1928,Female,19,Mansoura,Sports,1537.86,4,Cash,2023-05-07,6151.44
519,1392,Male,27,Giza,Electronics,4314.17,1,Vodafone Cash,2023-03-13,4314.17
520,1810,Male,32,Alexandria,Home,4671.6,3,Credit Card,2023-08-04,14014.800000000001
521,1245,Male,47,Mansoura,Books,3748.08,5,Vodafone Cash,2023-03-31,18740.4
522,1175,Male,61,Mansoura,Clothing,1195.08,4,Vodafone Cash,2023-11-10,4780.32
523,1038,Male,34,Cairo,Sports,1703.3,3,Cash,2023-08-21,5109.9
524,1476,Female,21,Cairo,Books,227.26,1,Debit Card,2023-08-21,227.26
525,1681,Male,24,Cairo,Books,4165.69,5,Cash,2023-03-04,20828.449999999997
526,1758,Male,58,Aswan,Home,4255.58,5,Vodafone Cash,2023-09-04,21277.9
527,1537,Female,48,Mansoura,Books,3181.92,1,Vodafone Cash,2023-05-15,3181.92
528,1866,Female,56,Cairo,Sports,1795.01,3,Debit Card,2023-01-02,5385.03
529,1817,Male,51,Giza,Books,430.21,2,Debit Card,2023-06-10,860.42
530,1920,Female,23,Aswan,Sports,3777.64,3,Cash,2023-05-20,11332.92
531,1407,Female,55,Alexandria,Sports,3646.3,4,Debit Card,2023-10-31,14585.2
532,1524,Male,62,Mansoura,Electronics,4567.38,4,Cash,2023-11-05,18269.52
533,1827,Male,51,Mansoura,Home,3666.13,3,Credit Card,2023-07-21,10998.39
534,1505,Female,61,Giza,Clothing,4152.04,4,Vodafone Cash,2023-05-05,16608.16
535,1902,Male,32,Alexandria,Electronics,3742.48,2,Debit Card,2023-12-13,7484.96
536,1824,Male,31,Alexandria,Clothing,3171.9,2,Credit Card,2023-03-23,6343.8
537,1035,Female,23,Aswan,Sports,2163.48,5,Credit Card,2023-11-20,10817.4
538,1684,Male,54,Mansoura,Electronics,4515.48,4,Cash,2023-06-13,18061.92
539,1019,Male,49,Cairo,Books,3272.29,3,Cash,2023-12-16,9816.869999999999
540,1320,Male,20,Giza,Books,2021.86,5,Debit Card,2023-08-28,10109.3
541,1775,Male,20,Giza,Clothing,463.17,2,Cash,2023-08-01,926.34
542,1511,Male,39,Giza,Sports,1488.99,5,Credit Card,2023-05-29,7444.95
543,1399,Female,39,Giza,Clothing,2741.45,1,Credit Card,2023-03-13,2741.45
544,1653,Female,27,Cairo,Home,1414.4,4,Vodafone Cash,2023-04-13,5657.6
545,1971,Male,20,Cairo,Books,1145.11,3,Credit Card,2023-07-02,3435.33
546,1882,Female,29,Aswan,Electronics,2660.6,2,Debit Card,2023-07-03,5321.2
547,1470,Male,46,Mansoura,Electronics,890.61,5,Vodafone Cash,2023-01-13,4453.05
548,1142,Male,34,Cairo,Electronics,4012.03,3,Cash,2023-08-20,12036.09
549,1091,Male,24,Aswan,Books,2447.62,4,Vodafone Cash,2023-05-30,9790.48
550,1353,Male,30,Alexandria,Sports,2890.62,3,Credit Card,2023-09-20,8671.86
551,1833,Male,19,Mansoura,Books,779.55,4,Debit Card,2023-01-24,3118.2
552,1799,Female,21,Cairo,Books,1656.65,4,Cash,2023-07-08,6626.6
553,1726,Female,27,Alexandria,Electronics,2079.94,4,Cash,2023-05-13,8319.76
554,1958,Male,56,Aswan,Books,4050.65,5,Credit Card,2023-02-19,20253.25
555,1853,Female,41,Cairo,Electronics,3862.29,4,Debit Card,2023-07-02,15449.16
556,1050,Male,34,Cairo,Sports,1153.74,3,Credit Card,2023-01-26,3461.2200000000003
557,1664,Female,23,Alexandria,Home,3100.09,1,Credit Card,2023-05-18,3100.09
558,1697,Male,36,Cairo,Electronics,1255.11,3,Debit Card,2023-01-11,3765.33
559,1574,Female,22,Giza,Clothing,4941.82,5,Credit Card,2023-10-23,24709.1
560,1189,Male,49,Cairo,Home,4763.01,4,Debit Card,2023-04-12,19052.04
561,1124,Male,27,Mansoura,Sports,2838.16,1,Debit Card,2023-01-11,2838.16
562,1149,Female,26,Alexandria,Home,3509.57,5,Credit Card,2023-04-22,17547.850000000002
563,1313,Female,44,Mansoura,Electronics,4017.08,2,Credit Card,2023-04-04,8034.16
564,1569,Male,30,Aswan,Sports,3618.94,2,Vodafone Cash,2023-09-17,7237.88
565,1341,Female,36,Mansoura,Clothing,3514.15,2,Cash,2023-09-15,7028.3
566,1304,Male,38,Giza,Electronics,4794.84,1,Cash,2023-06-16,4794.84
567,1691,Female,41,Giza,Electronics,3002.46,3,Debit Card,2023-07-28,9007.380000000001
568,1681,Female,55,Mansoura,Sports,3199.7,1,Vodafone Cash,2023-02-14,3199.7
569,1837,Male,21,Aswan,Sports,4253.88,1,Debit Card,2023-11-26,4253.88
570,1782,Female,41,Cairo,Home,3365.96,1,Vodafone Cash,2023-07-24,3365.96
571,1053,Female,52,Giza,Clothing,3678.02,2,Debit Card,2023-12-25,7356.04
572,1443,Male,20,Mansoura,Home,1209.13,3,Cash,2023-02-11,3627.3900000000003
573,1612,Female,21,Mansoura,Home,1887.77,1,Vodafone Cash,2023-10-12,1887.77
574,1992,Male,54,Mansoura,Electronics,779.14,3,Credit Card,2023-04-10,2337.42
575,1263,Male,57,Cairo,Sports,2553.54,4,Credit Card,2023-12-22,10214.16
576,1052,Male,52,Alexandria,Electronics,2305.85,1,Cash,2023-09-29,2305.85
577,1571,Male,48,Aswan,Clothing,4985.96,1,Vodafone Cash,2023-01-06,4985.96
578,1619,Male,61,Alexandria,Home,3075.48,1,Credit Card,2023-02-11,3075.48
579,1004,Female,42,Aswan,Clothing,3942.9,4,Credit Card,2023-12-22,15771.6
580,1102,Male,57,Aswan,Sports,1703.37,4,Credit Card,2023-09-10,6813.48
581,1195,Male,30,Mansoura,Sports,4166.15,2,Cash,2023-03-17,8332.3
582,1773,Female,21,Giza,Books,3094.67,5,Debit Card,2023-02-11,15473.35
583,1876,Female,63,Mansoura,Clothing,3500.11,3,Credit Card,2023-12-17,10500.33
584,1991,Female,31,Cairo,Electronics,1507.43,5,Credit Card,2023-09-25,7537.150000000001
585,1883,Male,30,Aswan,Clothing,2765.76,1,Debit Card,2023-08-05,2765.76
586,1349,Male,44,Giza,Home,3188.48,1,Credit Card,2023-03-05,3188.48
587,1046,Male,23,Aswan,Sports,2966.02,2,Vodafone Cash,2023-06-28,5932.04
588,1866,Female,34,Aswan,Sports,4580.21,5,Credit Card,2023-01-29,22901.05
589,1822,Male,53,Mansoura,Clothing,4496.45,1,Debit Card,2023-10-02,4496.45
590,1935,Female,57,Giza,Clothing,4856.37,5,Cash,2023-08-04,24281.85
591,1819,Male,52,Giza,Clothing,3353.77,2,Cash,2023-12-19,6707.54
592,1655,Female,34,Aswan,Home,4860.97,5,Vodafone Cash,2023-10-28,24304.850000000002
593,1268,Male,58,Giza,Home,4170.77,3,Credit Card,2023-02-23,12512.310000000001
594,1369,Male,19,Giza,Electronics,1390.62,2,Credit Card,2023-03-21,2781.24
595,1635,Male,30,Mansoura,Clothing,2165.81,5,Debit Card,2023-07-13,10829.05
596,1105,Female,19,Alexandria,Electronics,1230.04,1,Debit Card,2023-07-19,1230.04
597,1669,Female,45,Cairo,Books,70.78,4,Vodafone Cash,2023-01-13,283.12
598,1658,Male,60,Alexandria,Home,980.84,4,Vodafone Cash,2023-08-10,3923.36
599,1656,Male,43,Giza,Sports,70.1,2,Credit Card,2023-07-12,140.2
600,1119,Male,39,Aswan,Books,3613.2,4,Credit Card,2023-11-23,14452.8
601,1830,Female,64,Cairo,Sports,2156.39,3,Vodafone Cash,2023-08-28,6469.17
602,1786,Male,60,Cairo,Books,1597.24,2,Cash,2023-09-27,3194.48
603,1603,Male,20,Aswan,Electronics,3820.52,1,Cash,2023-10-25,3820.52
604,1057,Male,52,Cairo,Electronics,4170.81,1,Cash,2023-04-09,4170.81
605,1950,Male,29,Aswan,Home,4877.73,2,Cash,2023-08-08,9755.46
606,1345,Female,41,Cairo,Sports,3227.97,4,Vodafone Cash,2023-11-28,12911.88
607,1740,Female,22,Alexandria,Books,2334.57,4,Debit Card,2023-04-14,9338.28
608,1473,Male,37,Cairo,Clothing,1561.06,1,Cash,2023-03-06,1561.06
609,1116,Male,56,Mansoura,Clothing,1150.48,3,Vodafone Cash,2023-05-25,3451.44
610,1829,Female,56,Aswan,Home,1103.98,4,Cash,2023-02-07,4415.92
611,1790,Female,30,Cairo,Sports,2075.49,3,Credit Card,2023-01-28,6226.469999999999
